0.5,0.0499999998482789
0.25,0.00644159605170383
0.125,0.00167154496503648
0.0625,0.00041767209422755
0.03125,0.000104413014243399
0.015625,2.61032540659484e-05
0.0078125,6.52581351648363e-06
